Price,Close,High,Low,Open,Volume
2022-05-23,253.31063842773438,254.1367101476306,246.29393725185915,248.29594444219038,33175400
2022-05-24,252.30955505371094,253.97139617261885,246.36188817908726,250.6282877764163,29043900
2022-05-25,255.1279296875,257.1299216663202,249.88971717072658,250.87128699874697,28547900
2022-05-26,258.41278076171875,259.588701272369,254.06864585399154,254.88498957150392,25002100
2022-05-27,265.5460510253906,265.643241139635,260.0259965721128,260.92010410159867,26910800
2022-05-31,264.2146301269531,267.03296546550257,261.35741281139883,264.85604928536924,37827700
2022-06-01,264.74920654296875,269.87080312577604,262.43621787387394,267.4509260743222,25292200
2022-06-02,266.84832763671875,266.9163636856067,254.23383914437693,257.00359440575477,44008200
2022-06-03,262.416748046875,265.75018841702905,260.85209677085874,262.69859051173177,28059000
2022-06-06,261.1824645996094,266.459558068701,259.69554794096325,264.39925834908735,22400300
2022-06-07,264.826904296875,265.4391694080939,258.45162412939817,259.1319252881435,22860700
2022-06-08,262.7957458496094,265.3128125636582,262.01825461124446,264.0591283318473,17372300
2022-06-09,257.3339538574219,265.03092296873166,257.1784556374228,260.2397508443813,26439700
2022-06-10,245.8662872314453,253.24254885268172,245.41923343333343,253.24254885268172,31422800
2022-06-13,235.4384002685547,242.00806063802048,234.72895987314584,238.20815546124874,46135800
2022-06-14,237.60560607910156,238.82040832428856,234.7095068496029,236.99334100220605,28651500
2022-06-15,244.67091369628906,248.11124235881286,239.4812814606915,241.31806207572347,33111700
2022-06-16,238.0720977783203,240.45310733096755,236.17700914781045,239.05365270255112,33169200
2022-06-17,240.67665100097656,243.4464064672868,237.1585879163122,237.80972023794652,43084800
2022-06-21,246.5951690673828,247.57672404798697,242.48426715302713,243.2131485780948,29928300
2022-06-22,246.00234985351562,249.92859951301043,243.32005666477755,244.79726053472527,25939900
2022-06-23,251.57095336914062,252.06660217631952,246.48823975143515,248.37361521052824,25861400
2022-06-24,260.162109375,260.4342239425106,254.35048366956067,254.43794588858944,33923200
2022-06-27,257.43115234375,260.74510631526147,255.86647184405402,260.6576441245834,24615100
2022-06-28,249.2580108642578,259.39431434341117,249.1025126077075,256.546824812342,27295500
2022-06-29,252.9315643310547,254.59340555712373,248.558261264079,250.33673359363198,20069800
2022-06-30,249.59814453125,252.2221295498261,245.7788129454486,249.8119509376396,31730900
2022-07-01,252.2706756591797,252.4553279696424,247.44063566578578,249.17052767325666,22837700
2022-07-05,255.4486846923828,255.5750289021865,247.56704519965683,248.9470591091099,22941000
2022-07-06,258.7140197753906,260.4438971435167,255.0113045680069,256.3232970437693,23824400
2022-07-07,260.84228515625,261.4837041851286,257.55745573180474,257.65464582555956,20859900
2022-07-08,260.1231994628906,260.55081225996196,255.87625522031703,257.3340180308074,19658800
2022-07-11,257.06195068359375,259.0250609517988,254.7975420936426,258.169835200655,19455200
2022-07-12,246.52716064453125,258.4516662471665,244.94305342453254,258.3933580992874,35868500
2022-07-13,245.6038818359375,246.41051237825036,241.12369016254638,243.14512305849968,29497400
2022-07-14,246.92559814453125,247.95574821262494,239.01480546624109,243.5144383254252,25102800
2022-07-15,249.4912567138672,253.03847375929305,247.5961679522132,248.5194148023389,29774100
2022-07-18,247.0907745361328,253.49520835843242,246.1675278035935,252.43590436877287,20975000
2022-07-19,252.22215270996094,252.4068050623558,246.53687108650638,250.32704894938806,25012600
2022-07-20,254.88497924804688,257.41177426653763,251.61960451025288,252.58171855652026,22788300
2022-07-21,257.3825378417969,257.4311477190251,249.79245696290846,252.474749395198,22404700
2022-07-22,253.02874755859375,257.85880307784385,251.77509283820282,257.77134086420693,21881300
2022-07-25,251.54180908203125,254.13663983089467,249.5786992524714,253.65071891343598,21056000
2022-07-26,244.8069610595703,252.56226985718692,242.5425825526762,252.5428140385053,39348000
2022-07-27,261.1727600097656,262.4458704154243,251.56125987665692,253.80621209782652,45994000
2022-07-28,268.6268005371094,270.01652721920226,260.32726310507684,262.1543304686785,33459300
2022-07-29,272.8348388671875,274.059368942466,268.840583577074,269.88046135026275,32152800
2022-08-01,270.1817626953125,273.3596748735574,268.0728528273835,269.9971103708195,21539600
2022-08-02,267.08160400390625,270.0651658211096,264.71030734261404,268.22837035337625,22754200
2022-08-03,274.5162048339844,275.5172008854387,268.8211954180765,268.9669954414521,23518900
2022-08-04,275.6629638671875,275.8087342283953,272.28097285411656,273.86505032359116,18098700
2022-08-05,274.9438171386719,275.66297071065867,270.83291490098145,271.2896818162804,16774600
2022-08-08,272.4267578125,277.86907896921457,271.4549158080247,276.0517095079037,18739200
2022-08-09,274.3509826660156,275.10901823396375,269.79304134775583,271.7659090647991,23405200
2022-08-10,281.017822265625,281.6495136024719,278.8603319468809,280.05570822424676,24687800
2022-08-11,278.93804931640625,283.0100692187593,278.44243011883435,282.6602203734145,20065900
2022-08-12,283.6903991699219,283.6903991699219,278.8603432880128,280.3569882585623,22619700
2022-08-15,285.20648193359375,285.89648147107107,281.9410772881699,282.8060309314532,18085700
2022-08-16,284.46783447265625,285.7604008093183,282.24233787382076,283.76810711776506,18102900
2022-08-17,283.7178955078125,285.69492065907355,281.91616605164813,282.1791095942932,18253400
2022-08-18,282.5979309082031,284.2925155216381,281.53634866422476,282.61739830194875,17186200
2022-08-19,278.6828308105469,281.7019413989966,278.1082305899692,281.3610688013757,20570000
2022-08-22,270.5020751953125,275.08915876957286,269.9859068077309,274.71907016692614,25061100
2022-08-23,269.2262268066406,271.58305961695726,268.2133575622362,269.2262268066406,17527400
2022-08-24,268.5932312011719,269.99565658530935,267.93095330444964,268.2231425968554,18137000
2022-08-25,271.5733337402344,271.7388808966969,267.35630971117797,270.09297956266056,16583400
2022-08-26,261.0940246582031,273.0243534498521,260.9869094413537,271.7972244062117,27549300
2022-08-29,258.30877685546875,260.4221335952859,256.96478349661675,258.9125930668451,20338500
2022-08-30,256.10772705078125,260.0812452565468,253.8580095108411,259.71118642639124,22767100
2022-08-31,254.64688110351562,260.13968854487246,254.51052016969163,258.464600874794,24791800
2022-09-01,253.60476684570312,254.08200033825852,248.74499211600758,252.11469390871204,23263400
2022-09-02,249.3780517578125,257.8315379852467,247.8295467479486,254.87088889880724,22855400
2022-09-06,246.64134216308594,251.10181219377696,245.36552950333498,249.5143726473492,21328200
2022-09-07,251.3550567626953,252.07573671931658,246.61214569878825,248.05352047263693,24126700
2022-09-08,251.7738494873047,253.6340111575061,248.1411888699315,250.79022588375577,20319900
2022-09-09,257.558837890625,258.30876355813575,253.49767178964203,253.70218346204774,22084700
2022-09-12,259.6916198730469,260.4707612784454,258.2405117297252,258.84432774315553,18747700
2022-09-13,245.4142608642578,253.60478843632785,245.0246900517637,252.08549941911832,33353300
2022-09-14,245.63824462890625,247.59578772613622,243.3398289424253,246.91405740824067,23913000
2022-09-15,238.97674560546875,244.83964133633745,237.65223458820603,243.25218674358922,31530900
2022-09-16,238.3534393310547,238.89882358010237,235.74336703268992,237.88595437992277,39791800
2022-09-19,238.13919067382812,238.74300685593585,234.5649620689847,236.14268298899873,26826900
2022-09-20,236.12318420410156,237.15552077631924,233.38651445985508,235.7531105348159,26660300
2022-09-21,232.7145233154297,241.1972397263064,232.66582510868037,237.89570341294743,28625600
2022-09-22,234.69155883789062,237.49640922958957,231.37055498618827,231.66271451815115,31061200
2022-09-23,231.71142578125,234.83766669484226,229.06240356442768,233.28914678516338,34176000
2022-09-26,231.25369262695312,235.1493118410879,230.71804201288802,230.86413664978284,27694200
2022-09-27,230.24081420898438,235.49015995931182,228.38065266127452,233.71764626825262,27018700
2022-09-28,234.77919006347656,236.0063045149293,228.60462357889685,230.63034693887,29029700
2022-09-29,231.3023681640625,233.68843172668625,228.29300618270508,232.65609511384054,27484200
2022-09-30,226.82240295410156,234.26303440769513,226.65684093525877,232.0717487914595,35694800
2022-10-03,234.4578399658203,235.30513236136022,228.53649717371928,229.2669257521109,28880400
2022-10-04,242.38539123535156,243.82676593965982,238.58715422805355,238.69428433273492,34888400
2022-10-05,242.69705200195312,244.04104526402548,237.73014687189743,239.57082618879338,20347100
2022-10-06,240.34996032714844,243.8073253575935,239.65849623742423,241.4602112106083,20239900
2022-10-07,228.12744140625,235.02268843917923,227.08535624814024,234.61363538940842,37769600
2022-10-10,223.26766967773438,228.43910165549525,220.8134254836655,226.9685107950048,29743600
2022-10-11,219.5278778076172,223.08262427444694,218.2617986342917,221.6801990277238,30474000
2022-10-12,219.85899353027344,221.91393311184666,218.1157105964302,219.5181209293946,21903900
2022-10-13,228.12744140625,229.93890473575348,213.41174085104754,214.11295342121704,42551800
2022-10-14,222.59564208984375,231.0491420906271,222.38138188024428,229.393492314521,30198600
2022-10-17,231.33155822753906,232.7242495317194,229.00392683019308,229.66618968507316,28142300
2022-10-18,232.27627563476562,237.56457112933387,229.22794910689007,236.89258935569006,26329600
2022-10-19,230.3089599609375,233.35728617142914,228.17610646929035,230.85434416945628,19985700
2022-10-20,229.9875946044922,235.01294654635635,228.74099774675008,229.61752091462319,21811000
2022-10-21,235.8018035888672,236.65884448891248,228.3806544553497,228.61439693552748,26299700
2022-10-24,240.7979278564453,241.37252804090215,235.00319808540834,237.3989952337496,24911200
2022-10-25,244.11895751953125,244.4890312031249,239.41499599959158,240.8076725980602,34775500
2022-10-26,225.2836151123047,232.08146493583703,224.05648582781117,225.1375205085959,82543200
2022-10-27,220.83290100097656,227.59180231118427,219.888212209169,225.01094581972592,40424600
2022-10-28,229.71490478515625,230.42586594040267,220.15116802762412,220.33621230472642,40647700
2022-10-31,226.072509765625,228.78969742408265,225.1180724304389,227.65996437056043,28357300
2022-11-01,222.21585083007812,229.58831711329057,221.3977743852499,228.47806626370723,30592300
2022-11-02,214.35643005371094,225.26415970324368,214.2979832888999,223.47217862480318,38407000
2022-11-03,208.65907287597656,214.65832913291175,208.39611445747363,214.34667250941115,36633900
2022-11-04,215.61276245117188,215.80754042041704,207.86047444612015,211.87297194348153,36789100
2022-11-07,221.9236602783203,222.44957714073567,215.50563184165273,216.1971107205747,33498000
2022-11-08,222.89756774902344,225.6050216725194,219.94663764635982,222.73200573046222,28192500
2022-11-09,218.65133666992188,222.66383409917907,218.4760409587585,221.43670467861034,27852900
2022-11-10,236.63938903808594,236.9802616693803,228.8676327342918,229.2864046738626,46268000
2022-11-11,240.66162109375,241.51866209227285,235.61678638963826,236.64913798358995,34620200
2022-11-14,235.24668884277344,237.54510458377084,232.9677553572084,235.67520929864517,31123300
2022-11-15,235.65574645996094,240.55448643205662,233.76636876372848,239.24945756208854,31390100
2022-11-16,236.08543395996094,238.10710518850516,234.80602574594815,237.12067984603283,24093300
2022-11-17,236.03662109375,237.56996781309624,232.08120292470986,232.22769437449384,23123500
2022-11-18,235.5873565673828,238.0485170933891,233.44849211403692,237.82387701389203,27613500
2022-11-21,236.39797973632812,238.95679628172485,235.55806069358533,235.79244700156886,26394700
2022-11-22,239.30838012695312,239.5818407425711,235.08926284135723,237.90200273092586,19665700
2022-11-23,241.79885864257812,242.48251023756336,238.56615153433665,239.38653344831891,19508500
2022-11-25,241.7109375,242.8926747923449,240.9686745039961,241.53513287897812,9200800
2022-11-28,236.11471557617188,240.89052977739965,235.17714064846845,240.33384745829161,24778200
2022-11-29,234.7181396484375,237.12068869969116,232.64764779898533,235.76314670175077,17956300
2022-11-30,249.1822967529297,249.36786250056446,234.25909694374434,234.95252448977655,47594200
2022-12-01,248.74281311035156,250.13941445901602,245.06084106912186,247.9419535295198,26041500
2022-12-02,249.06512451171875,250.08083329127504,243.8595816230871,243.98655080896413,21528500
2022-12-05,244.357666015625,247.89314681984325,242.26763698881598,246.12539896649085,23435300
2022-12-06,239.3962860107422,245.97890805258777,238.08757944681767,244.96319927673994,22463700
2022-12-07,238.66378784179688,240.41199845740607,236.5542366516699,239.11305308285705,20481500
2022-12-08,241.62301635742188,242.93173766676492,237.3843622264114,239.12279668387623,22611800
2022-12-09,239.6892852783203,242.51180134599122,238.4587124437862,238.98609654359035,20609700
2022-12-12,246.6136932373047,246.64299152218828,241.39838989324147,241.6718504871447,30665100
2022-12-13,250.9207763671875,257.7573221509762,247.16067022510887,255.57938326434993,42196900
2022-12-14,251.21371459960938,256.45831616390586,248.3716617810585,251.1258197460421,35410900
2022-12-15,243.1954345703125,248.26424677465207,241.56443204275277,247.7954592877002,35560400
2022-12-16,238.976318359375,244.00605626723987,237.82386444207205,242.74618523388142,86102000
2022-12-19,234.83531188964844,239.48417191084002,233.13595171264518,239.14233870840474,29696400
2022-12-20,236.15379333496094,237.23787460638482,232.8527140773399,233.80982617655218,25150800
2022-12-21,238.7223663330078,239.88458131180286,234.5032493698653,236.04635695576684,23690600
2022-12-22,232.62811279296875,236.3393833310989,228.408980416361,235.6264185705002,28651700
2022-12-23,233.15550231933594,233.2922326364392,228.47735834613724,230.5966857124809,21207000
2022-12-27,231.42684936523438,233.3508349811279,230.32323076974535,233.1262097908691,16688600
2022-12-28,229.05355834960938,234.122370583587,228.70196400671827,231.35845128578754,17457100
2022-12-29,235.38223266601562,236.27098706875256,230.14739203902258,230.14739203902258,19770700
2022-12-30,234.22003173828125,234.35676203802836,231.13381651257768,232.64762583994687,21938500
2023-01-03,233.98562622070312,240.01155023066832,231.85652313264055,237.40389855359157,25740000
2023-01-04,223.75038146972656,227.43233894450995,220.6837029776662,226.85611938033796,50623400
2023-01-05,217.11891174316406,222.2365596343891,216.58175162726957,221.89472640541456,39585600
2023-01-06,219.67770385742188,220.48832450553778,214.22801427548404,217.792777999231,43613600
2023-01-09,221.81658935546875,225.8403946978241,221.12317668189198,221.1622360976978,27369800
2023-01-10,223.50619506835938,225.90874396659487,222.02168398090183,222.4416360207006,27033900
2023-01-11,230.26461791992188,230.44040764705468,225.71342844154773,225.88921816868051,28669300
2023-01-12,232.9405975341797,234.2981393389428,228.10618692887127,229.76648760410552,27269500
2023-01-13,233.64382934570312,233.78055966417364,229.43447286012528,231.4659053791777,21333300
2023-01-17,234.7376708984375,235.28459213527947,231.55378456577233,232.41324073937315,29831300
2023-01-18,230.30369567871094,236.72028947485737,230.0204739060556,235.92920583478175,30028700
2023-01-19,226.51426696777344,230.02044931118633,225.2934553321454,228.32107414949724,28623000
2023-01-20,234.61070251464844,235.11856433736398,229.03402830061015,229.37586152604075,35389800
2023-01-23,236.9156036376953,239.4451219045726,234.05401326238723,235.4701667569778,31934000
2023-01-24,236.38819885253906,238.2536026618758,234.82556885560982,236.83746410442902,40234400
2023-01-25,234.9915771484375,237.61876602103504,225.50830635326923,229.00471246415324,66526600
2023-01-26,242.20904541015625,242.51180433252105,236.34914915023313,237.96061466071725,33454500
2023-01-27,242.3653106689453,243.99631332473226,241.0663652215849,243.1759314324478,26498900
2023-01-30,237.04257202148438,239.86508806743547,236.54447131176642,238.8005289422948,25867400
2023-01-31,242.02349853515625,242.16022886246068,237.27698159803322,237.76530632447597,26541100
2023-02-01,246.84811401367188,249.22136469253888,239.7381082028261,242.20902977404796,31259900
2023-02-02,258.4214172363281,258.50931209894077,251.24303873990777,252.77638533264104,39940400
2023-02-03,252.3173828125,258.0307878622556,251.0965710413973,253.47959800298776,29077300
2023-02-06,250.77426147460938,252.26853389877027,248.83073866151105,251.42862970184487,22518000
2023-02-07,261.31231689453125,262.4940543494354,254.00696849017606,254.446472651946,50841400
2023-02-08,260.501708984375,270.29750141679074,259.99383221379736,266.82063188656974,54686000
2023-02-09,257.4642639160156,267.58236538521874,256.66340439835324,267.4065458729489,42375100
2023-02-10,256.9564208984375,257.9232941080463,254.57339436942814,255.4230744390807,25818500
2023-02-13,264.9845275878906,268.1879364908774,260.9118863953709,261.39046487819326,44630900
2023-02-14,265.814697265625,268.5493038380461,262.99216601321865,266.3030219967699,37047900
2023-02-15,263.6899719238281,265.0704999795345,260.61559812325817,262.710876554926,28922400
2023-02-16,256.669921875,261.1639673790336,256.42514795944504,258.50082598261054,29603600
2023-02-17,252.6654052734375,254.65296812365867,250.64847075073527,253.96761913922532,30000100
2023-02-21,247.38807678222656,250.14913347081608,246.33065176998883,249.16023738002588,28397400
2023-02-22,246.25228881835938,249.02313070726262,245.10674894595388,248.77835684718082,22491100
2023-02-23,249.44419860839844,251.47091880005274,245.24386997643438,250.2176775849685,29219100
2023-02-24,244.01019287109375,245.75298174565887,242.9136106416539,244.73472895258075,24990900
2023-02-27,244.9305419921875,247.5349396941545,244.17663424902608,247.18246470486716,21190000
2023-02-28,244.20602416992188,246.23275924474,243.53044581164914,243.8633496718303,22491000
2023-03-01,241.12188720703125,245.68446153065187,240.65191054363095,245.51801706479446,27565300
2023-03-02,245.86065673828125,246.14458784259813,240.47563181385058,241.39598391857754,24808200
2023-03-03,249.9532928466797,250.27639616638209,246.1348262316736,246.91810564854498,30760100
2023-03-06,251.5002899169922,254.68235071727105,250.62889540312375,251.06948544904577,24109800
2023-03-07,248.83714294433594,252.30314976499983,248.09303566014898,250.94219252685468,21473200
2023-03-08,248.3965301513672,249.21896680166975,245.56694469940246,248.7294190422308,17340200
2023-03-09,247.04539489746094,254.1340370763852,246.32085881638,250.47222930235247,26653400
2023-03-10,243.3933868408203,247.50558563004392,242.42409169767885,245.83134041562823,28333900
2023-03-13,248.61195373535156,252.51855056988012,240.59315835594796,242.22824622027488,33339700
2023-03-14,255.33828735351562,255.61243285918758,250.5113394590161,251.382733732004,33620300
2023-03-15,259.89111328125,260.9093809729157,253.79133752741032,254.5452601893461,46028000
2023-03-16,270.42620849609375,270.7786685592172,257.7762805795016,259.6659278592618,54768800
2023-03-17,273.5886535644531,277.4071201106938,270.54368084412533,272.44312854039293,69527400
2023-03-20,266.5392150878906,271.6794671642192,264.2089626992146,271.189919347426,43466600
2023-03-21,268.0567626953125,269.2512603911417,263.8858063365012,269.1337737128017,34558700
2023-03-22,266.597900390625,275.16498531924117,266.49018435697667,267.6846819650657,34873300
2023-03-23,271.85565185546875,275.1845704783979,269.4470853649454,272.1297973919541,36610900
2023-03-24,274.7048645019531,274.76360784861777,269.52544032042374,271.44445936393123,28172000
2023-03-27,270.6024475097656,275.57624002545316,269.7604097538673,274.63631661296625,26840200
2023-03-28,269.47650146484375,270.3674820752308,266.3629546475742,270.0247926282162,21878600
2023-03-29,274.6460876464844,275.26292259083164,272.58998112520123,273.12847169713626,25087000
2023-03-30,278.112060546875,278.51349328125735,275.59580785907895,278.28832044267864,25053400
2023-03-31,282.2732238769531,283.22294771783334,277.0840296203647,277.79878010007826,32766000
2023-04-03,281.22564697265625,282.2438849087716,278.0142145195858,280.5304675659523,24883300
2023-04-04,281.1766357421875,284.37829711852913,279.6982218699312,281.2256084444779,25824300
2023-04-05,278.39605712890625,281.1473135505485,277.0057580205523,279.87450114097055,22064800
2023-04-06,285.5043029785156,285.97424977654526,276.1343502576284,277.2896759756227,29770300
2023-04-10,283.3404846191406,283.54608632492165,278.758294590068,283.16422470598815,23103000
2023-04-11,276.91754150390625,280.0017159473279,275.7524454559277,279.77651324649406,27276600
2023-04-12,277.56378173828125,281.01021712063323,276.0657667752644,278.83662385276324,27403400
2023-04-13,283.78106689453125,283.8398102405288,277.2505159342496,277.66171935623237,24222700
2023-04-14,280.1584167480469,282.4494967636299,277.7596206838942,281.0004245840228,20987900
2023-04-17,282.76275634765625,285.50424155811174,280.1779598756737,283.8691389960497,23836200
2023-04-18,282.3417663574219,285.6609144658387,281.0102108111372,285.47488392928074,20161800
2023-04-19,282.42010498046875,283.00753836856154,278.591838043408,280.01150857079625,17150300
2023-04-20,280.1289978027344,282.98796979588815,279.1205306378155,279.28699001904164,23244400
2023-04-21,279.7863464355469,280.28566483452795,277.14277656950355,279.0520247927153,21676400
2023-04-24,275.8797302246094,278.9932766450886,272.8935008803915,276.19304795792937,26611000
2023-04-25,269.6624755859375,275.71327815222014,269.61350288682667,273.6669722958412,45772200
2023-04-26,289.1954345703125,293.30764764371935,286.61063797416637,290.49764832472823,64599200
2023-04-27,298.45770263671875,298.8199931125039,289.0779798089215,289.78292984563893,46462600
2023-04-28,300.8369140625,302.4719869299771,296.9694746134844,297.65485346356644,36469600
2023-05-01,299.17242431640625,302.14888305967634,298.7709915681672,300.5529525833872,21294100
2023-05-02,299.0255432128906,302.71672228103625,297.5569000465208,301.3264234827943,26404400
2023-05-03,298.0367126464844,302.1586970048939,297.7331953825414,300.2103062048158,22360800
2023-05-04,299.0255432128906,301.3264234827943,297.05755180847615,299.8381792845817,22519900
2023-05-05,304.156005859375,305.44841906822023,297.9093718962461,299.32907229863827,28197100
2023-05-08,302.1978454589844,303.7154615391141,299.6913631590147,303.6469176772524,21318600
2023-05-09,300.5823974609375,303.55885692912756,299.9068189980978,301.5614932181392,21340800
2023-05-10,305.7813415527344,306.4569199007131,301.23835354911984,302.16847643254437,30078000
2023-05-11,303.6272888183594,304.6161848272032,299.85779507616377,303.61751818157876,31680200
2023-05-12,302.5111389160156,304.1560121908101,300.19068735342637,304.05809666453393,19774700
2023-05-15,302.9908752441406,303.4216796405487,301.15997149921776,302.63841521778266,16336500
2023-05-16,305.2232360839844,307.15205550564514,303.35316000473966,303.35316000473966,26730300
2023-05-17,308.10809326171875,308.5300175402266,304.9092544308229,306.4301881447826,24315000
2023-05-18,312.54327392578125,313.0535358007283,307.8333531943893,308.62815194349986,27276000
2023-05-19,312.36663818359375,312.7689485029045,310.43360222955846,310.79665472761,27546700
2023-05-22,315.1533508300781,316.53689709363704,312.04284968121516,312.62177529023154,24115700
2023-05-23,309.3444519042969,316.664463629214,309.33462996251853,314.0249365560636,30797200
2023-05-24,307.96087646484375,310.56114546951807,306.7441236524187,308.82436880109975,23384900
2023-05-25,319.8044128417969,320.76600484441417,313.99548322633484,317.1746779116198,43301700
2023-05-26,326.6436462402344,327.14405620676587,317.8027008438637,317.9400583040085,36630600
2023-05-30,324.9951171875,329.44011438601143,324.318062056043,328.93970446554357,29503100
2023-05-31,322.2280578613281,329.63637661307075,321.1879203022461,326.05487171947954,45950600
2023-06-01,326.3394470214844,327.2716331746607,318.62694664026094,319.81423378408647,26773900
2023-06-02,329.10650634765625,331.16710767327845,326.30997811609336,327.9780910808691,25873800
2023-06-05,329.6363830566406,332.20721626429463,328.38040233133853,328.9298920270993,21307100
2023-06-06,327.4188537597656,329.077145159796,325.93720761541044,329.03788733131825,20396200
2023-06-07,317.31207275390625,328.2135893193703,316.4485803635837,325.42688293374783,40717100
2023-06-08,319.1567687988281,320.51087900635844,317.28260481035625,317.8615303442391,23277700
2023-06-09,320.6580810546875,323.79801789828633,318.32273487313944,318.8918385067795,22529000
2023-06-12,325.6231384277344,325.8684474019989,319.05866788081994,322.4144778795906,24260300
2023-06-13,328.0173645019531,330.65689152573293,324.1905503980353,328.19397978099306,22951300
2023-06-14,331.0101318359375,332.6782449291993,326.5651341794789,328.0664239854366,26003800
2023-06-15,341.5682067871094,343.2755475907916,330.87274196684893,331.1474868081879,38899100
2023-06-16,335.9064636230469,344.87497388637837,335.5336191446204,344.7277944942439,46552000
2023-06-20,331.706787109375,335.66116662544215,329.55787807274623,332.9431539372829,26375400
2023-06-21,327.30108642578125,331.39285382983815,325.83905432947427,330.05835726315127,25117800
2023-06-22,333.335693359375,333.738003737129,327.08522445209144,327.8505873806374,23556800
2023-06-23,328.7336120605469,331.61844775311465,327.1930945886858,328.0859928290581,23146900
2023-06-26,322.4342041015625,329.80326720772825,322.32625255394834,327.4581283862571,21520600
2023-06-27,328.2921142578125,329.8424538607447,323.120981710903,325.63294331118817,24354100
2023-06-28,329.5480651855469,331.63810233073093,327.54633567319496,328.38039213208674,20259500
2023-06-29,328.7630920410156,329.80319974916614,326.37869587676175,328.4294754124527,16997000
2023-06-30,334.15008544921875,336.2989944894714,330.8727611005321,331.41242887349597,26832800
2023-07-03,331.64788818359375,334.5032880387074,330.25455007590733,332.8253831560942,12508700
2023-07-05,331.804931640625,335.23925747739463,328.4491214492935,328.80235201893055,18172400
2023-07-06,334.8663635253906,336.5540904646997,329.20464318433727,330.97085581956964,28161200
2023-07-07,330.892333984375,335.37658872716156,330.67646091298434,332.9529351303875,21214800
2023-07-10,325.6035461425781,328.9397726772135,321.44311486214065,328.321589172914,32791400
2023-07-11,326.23150634765625,326.61417278371005,320.86414468674985,324.8479601120357,26698200
2023-07-12,330.8727722167969,335.239254199601,329.3714824206285,330.2840246615467,29995300
2023-07-13,336.2303161621094,337.2900378184535,332.6586029099094,333.18847871055397,20567200
2023-07-14,338.7618408203125,344.8356928683022,337.8492987055268,341.06775095843255,28352700
2023-07-17,339.24273681640625,340.479073827532,335.778974895852,339.19365704889503,20363900
2023-07-18,352.74444580078125,359.89766311953025,335.74946461658294,339.3407612690202,64738600
2023-07-19,348.417236328125,355.6587621887617,345.82678907790546,354.96209307208494,39732900
2023-07-20,340.3612976074219,351.25302227091294,338.88944373248916,346.9355902267656,33778400
2023-07-21,337.3194274902344,343.72689620518594,333.4533559589221,342.59848099973897,69405400
2023-07-24,338.6343078613281,340.4103723937978,335.8868593129291,339.3604427915747,26678100
2023-07-25,344.3941955566406,345.2871238413171,338.595087649529,340.59678737512286,41637700
2023-07-26,331.4320068359375,338.2025578415129,326.85944439453834,335.0331554134673,58383700
2023-07-27,324.5143127441406,334.9252104578534,322.8756357431296,334.09118396383514,39635300
2023-07-28,332.020751953125,333.629993034326,326.91834377394594,327.40896167261354,28484900
2023-07-31,329.6167297363281,331.3633281916557,327.1047386409167,330.59796549651077,25446000
2023-08-01,330.02886962890625,332.1876005255044,327.43842249793084,328.9004543649791,18311900
2023-08-02,321.3547668457031,327.3697478835023,320.2361435127281,327.3697478835023,27761300
2023-08-03,320.530517578125,323.6900983235589,319.83384848481404,319.88289830105487,18253700
2023-08-04,321.6295166015625,328.85142872245865,321.0996408070944,325.65258996189004,23741500
